EjercicioId,UnidadId,Tipo,Dificultad,Calificacion
C4_U4_E6,C4_U4,gramática,Alta,77.5
C4_U4_E7,C4_U4,escritura,Alta,89.0
C4_U4_E8,C4_U4,gramática,Alta,74.1
C4_U4_E9,C4_U4,escritura,Alta,90.1
C4_U4_E10,C4_U4,gramática,Fácil,92.9
C4_U5_E1,C4_U5,escritura,Fácil,89.5
C4_U5_E2,C4_U5,vocabulario,Fácil,93.4
C4_U5_E3,C4_U5,vocabulario,Media,69.8
C4_U5_E4,C4_U5,vocabulario,Media,89.7
C4_U5_E5,C4_U5,vocabulario,Alta,61.7
C4_U5_E6,C4_U5,vocabulario,Fácil,61.9
C4_U5_E7,C4_U5,comprensión lectora,Alta,73.0
C4_U5_E8,C4_U5,escritura,Alta,98.3
C4_U5_E9,C4_U5,escritura,Alta,60.5
C4_U5_E10,C4_U5,gramática,Fácil,65.3
C4_U6_E1,C4_U6,vocabulario,Media,86.8
C4_U6_E2,C4_U6,gramática,Alta,74.5
C4_U6_E3,C4_U6,vocabulario,Fácil,79.2
C4_U6_E4,C4_U6,gramática,Alta,70.7
C4_U6_E5,C4_U6,vocabulario,Fácil,89.4
C4_U6_E6,C4_U6,comprensión lectora,Fácil,79.8
C4_U6_E7,C4_U6,comprensión lectora,Media,86.5
C4_U6_E8,C4_U6,vocabulario,Media,63.9
C4_U6_E9,C4_U6,comprensión lectora,Fácil,95.8
C4_U6_E10,C4_U6,gramática,Media,67.4
C4_U7_E1,C4_U7,comprensión lectora,Alta,89.5
C4_U7_E2,C4_U7,gramática,Media,89.6
C4_U7_E3,C4_U7,gramática,Media,100.0
C4_U7_E4,C4_U7,vocabulario,Fácil,78.2
C4_U7_E5,C4_U7,gramática,Media,76.9
C4_U7_E6,C4_U7,gramática,Alta,73.8
C4_U7_E7,C4_U7,escritura,Alta,64.5
C4_U7_E8,C4_U7,escritura,Media,76.1
C4_U7_E9,C4_U7,escritura,Alta,92.4
C4_U7_E10,C4_U7,escritura,Media,63.6
C4_U8_E1,C4_U8,escritura,Alta,70.8
C4_U8_E2,C4_U8,escritura,Media,99.3
C4_U8_E3,C4_U8,gramática,Fácil,92.2
C4_U8_E4,C4_U8,comprensión lectora,Media,74.4
C4_U8_E5,C4_U8,comprensión lectora,Media,65.0
C4_U8_E6,C4_U8,comprensión lectora,Media,88.0
C4_U8_E7,C4_U8,vocabulario,Fácil,67.0
C4_U8_E8,C4_U8,escritura,Fácil,71.3
C4_U8_E9,C4_U8,comprensión lectora,Fácil,72.5
C4_U8_E10,C4_U8,comprensión lectora,Fácil,81.9
C4_U9_E1,C4_U9,vocabulario,Media,69.6
C4_U9_E2,C4_U9,comprensión lectora,Alta,74.5
C4_U9_E3,C4_U9,comprensión lectora,Media,88.0
C4_U9_E4,C4_U9,comprensión lectora,Media,79.8
C4_U9_E5,C4_U9,comprensión lectora,Fácil,69.3
C4_U9_E6,C4_U9,gramática,Alta,92.8
C4_U9_E7,C4_U9,comprensión lectora,Media,96.8
C4_U9_E8,C4_U9,vocabulario,Fácil,71.9
C4_U9_E9,C4_U9,comprensión lectora,Alta,90.4
C4_U9_E10,C4_U9,escritura,Fácil,71.1
C4_U10_E1,C4_U10,escritura,Alta,96.7
C4_U10_E2,C4_U10,comprensión lectora,Fácil,65.8
C4_U10_E3,C4_U10,gramática,Media,93.3
C4_U10_E4,C4_U10,escritura,Fácil,60.4
C4_U10_E5,C4_U10,gramática,Media,88.0
C4_U10_E6,C4_U10,escritura,Fácil,75.4
C4_U10_E7,C4_U10,comprensión lectora,Fácil,74.7
C4_U10_E8,C4_U10,escritura,Media,63.1
C4_U10_E9,C4_U10,escritura,Fácil,69.4
C4_U10_E10,C4_U10,comprensión lectora,Alta,65.4
C5_U1_E1,C5_U1,vocabulario,Fácil,98.7
C5_U1_E2,C5_U1,comprensión lectora,Alta,64.8
C5_U1_E3,C5_U1,escritura,Media,74.8
C5_U1_E4,C5_U1,comprensión lectora,Alta,98.3
C5_U1_E5,C5_U1,gramática,Alta,94.7
C5_U1_E6,C5_U1,vocabulario,Fácil,94.6
C5_U1_E7,C5_U1,gramática,Media,81.9
C5_U1_E8,C5_U1,vocabulario,Fácil,78.3
C5_U1_E9,C5_U1,gramática,Media,65.4
C5_U1_E10,C5_U1,escritura,Alta,86.7
C5_U2_E1,C5_U2,escritura,Media,61.4
C5_U2_E2,C5_U2,comprensión lectora,Media,70.9
C5_U2_E3,C5_U2,comprensión lectora,Alta,95.7
C5_U2_E4,C5_U2,vocabulario,Media,72.0
C5_U2_E5,C5_U2,comprensión lectora,Fácil,81.7
C5_U2_E6,C5_U2,escritura,Media,77.5
C5_U2_E7,C5_U2,vocabulario,Fácil,91.0
C5_U2_E8,C5_U2,vocabulario,Media,89.9
C5_U2_E9,C5_U2,comprensión lectora,Fácil,92.6
C5_U2_E10,C5_U2,comprensión lectora,Alta,75.5
C5_U3_E1,C5_U3,gramática,Media,78.2
C5_U3_E2,C5_U3,comprensión lectora,Fácil,67.5
C5_U3_E3,C5_U3,comprensión lectora,Media,92.3
C5_U3_E4,C5_U3,escritura,Fácil,68.5
C5_U3_E5,C5_U3,escritura,Fácil,81.1
C5_U3_E6,C5_U3,gramática,Media,95.8
C5_U3_E7,C5_U3,escritura,Media,82.7
C5_U3_E8,C5_U3,escritura,Fácil,87.1
C5_U3_E9,C5_U3,escritura,Media,75.8
C5_U3_E10,C5_U3,vocabulario,Media,80.3
C5_U4_E1,C5_U4,vocabulario,Alta,73.7
C5_U4_E2,C5_U4,comprensión lectora,Fácil,81.5
C5_U4_E3,C5_U4,comprensión lectora,Fácil,66.5
C5_U4_E4,C5_U4,vocabulario,Fácil,98.1
C5_U4_E5,C5_U4,gramática,Media,83.5
C5_U4_E6,C5_U4,escritura,Media,83.4
C5_U4_E7,C5_U4,vocabulario,Media,87.9
C5_U4_E8,C5_U4,escritura,Media,72.9
C5_U4_E9,C5_U4,escritura,Alta,70.8
C5_U4_E10,C5_U4,vocabulario,Fácil,61.4
C5_U5_E1,C5_U5,vocabulario,Fácil,77.2
C5_U5_E2,C5_U5,vocabulario,Fácil,64.3
C5_U5_E3,C5_U5,vocabulario,Media,92.9
C5_U5_E4,C5_U5,comprensión lectora,Media,75.5
C5_U5_E5,C5_U5,vocabulario,Fácil,62.6
C5_U5_E6,C5_U5,gramática,Fácil,62.5
C5_U5_E7,C5_U5,vocabulario,Fácil,68.0
C5_U5_E8,C5_U5,vocabulario,Media,92.2
C5_U5_E9,C5_U5,vocabulario,Media,89.0
C5_U5_E10,C5_U5,gramática,Media,62.5
C5_U6_E1,C5_U6,vocabulario,Fácil,75.9
C5_U6_E2,C5_U6,escritura,Media,84.3
C5_U6_E3,C5_U6,vocabulario,Fácil,83.8
C5_U6_E4,C5_U6,escritura,Alta,66.3
C5_U6_E5,C5_U6,escritura,Fácil,82.5
C5_U6_E6,C5_U6,vocabulario,Fácil,73.5
C5_U6_E7,C5_U6,vocabulario,Alta,95.7
C5_U6_E8,C5_U6,comprensión lectora,Alta,87.1
C5_U6_E9,C5_U6,escritura,Media,79.8
C5_U6_E10,C5_U6,comprensión lectora,Fácil,63.0
C5_U7_E1,C5_U7,comprensión lectora,Fácil,61.0
C5_U7_E2,C5_U7,escritura,Media,60.3
C5_U7_E3,C5_U7,vocabulario,Alta,98.8
C5_U7_E4,C5_U7,comprensión lectora,Media,68.0
C5_U7_E5,C5_U7,escritura,Alta,89.8
C5_U7_E6,C5_U7,gramática,Fácil,70.6
C5_U7_E7,C5_U7,comprensión lectora,Media,64.7
C5_U7_E8,C5_U7,comprensión lectora,Fácil,85.5
C5_U7_E9,C5_U7,vocabulario,Fácil,65.7
C5_U7_E10,C5_U7,gramática,Alta,76.0
C5_U8_E1,C5_U8,vocabulario,Alta,71.5
C5_U8_E2,C5_U8,gramática,Media,95.3
C5_U8_E3,C5_U8,comprensión lectora,Media,99.3
C5_U8_E4,C5_U8,gramática,Fácil,81.1
C5_U8_E5,C5_U8,comprensión lectora,Alta,84.0
C5_U8_E6,C5_U8,vocabulario,Media,60.3
C5_U8_E7,C5_U8,vocabulario,Media,91.4
C5_U8_E8,C5_U8,escritura,Fácil,60.4
C5_U8_E9,C5_U8,gramática,Fácil,87.2
C5_U8_E10,C5_U8,gramática,Alta,74.0
C5_U9_E1,C5_U9,escritura,Fácil,64.3
C5_U9_E2,C5_U9,comprensión lectora,Fácil,65.0
C5_U9_E3,C5_U9,vocabulario,Media,91.5
C5_U9_E4,C5_U9,escritura,Fácil,73.8
C5_U9_E5,C5_U9,escritura,Media,90.7
C5_U9_E6,C5_U9,escritura,Alta,65.3
C5_U9_E7,C5_U9,vocabulario,Media,67.6
C5_U9_E8,C5_U9,gramática,Alta,78.7
C5_U9_E9,C5_U9,comprensión lectora,Fácil,80.7
C5_U9_E10,C5_U9,comprensión lectora,Fácil,85.8
C5_U10_E1,C5_U10,comprensión lectora,Alta,94.3
C5_U10_E2,C5_U10,escritura,Fácil,69.7
C5_U10_E3,C5_U10,gramática,Fácil,61.4
C5_U10_E4,C5_U10,comprensión lectora,Alta,85.9
C5_U10_E5,C5_U10,vocabulario,Alta,63.7
C5_U10_E6,C5_U10,comprensión lectora,Media,82.9
C5_U10_E7,C5_U10,gramática,Alta,79.1
C5_U10_E8,C5_U10,gramática,Alta,78.4
C5_U10_E9,C5_U10,gramática,Fácil,94.6
C5_U10_E10,C5_U10,vocabulario,Alta,75.8
C6_U1_E1,C6_U1,escritura,Fácil,72.7
C6_U1_E2,C6_U1,comprensión lectora,Fácil,71.8
C6_U1_E3,C6_U1,vocabulario,Alta,90.1
C6_U1_E4,C6_U1,escritura,Media,61.0
C6_U1_E5,C6_U1,comprensión lectora,Fácil,74.0
C6_U1_E6,C6_U1,escritura,Media,92.2
C6_U1_E7,C6_U1,comprensión lectora,Fácil,92.8
C6_U1_E8,C6_U1,gramática,Alta,77.1
C6_U1_E9,C6_U1,vocabulario,Media,81.0
C6_U1_E10,C6_U1,comprensión lectora,Fácil,87.4
C6_U2_E1,C6_U2,comprensión lectora,Fácil,95.1
C6_U2_E2,C6_U2,escritura,Media,64.8
C6_U2_E3,C6_U2,vocabulario,Alta,63.7
C6_U2_E4,C6_U2,vocabulario,Alta,74.2
C6_U2_E5,C6_U2,vocabulario,Media,68.6
C6_U2_E6,C6_U2,gramática,Alta,87.3
C6_U2_E7,C6_U2,comprensión lectora,Alta,91.7
C6_U2_E8,C6_U2,gramática,Media,75.9
C6_U2_E9,C6_U2,escritura,Alta,66.8
C6_U2_E10,C6_U2,vocabulario,Media,78.0
C6_U3_E1,C6_U3,comprensión lectora,Fácil,75.0
C6_U3_E2,C6_U3,vocabulario,Media,88.3
C6_U3_E3,C6_U3,gramática,Alta,67.3
C6_U3_E4,C6_U3,vocabulario,Fácil,88.5
C6_U3_E5,C6_U3,comprensión lectora,Media,99.7
C6_U3_E6,C6_U3,gramática,Media,79.1
C6_U3_E7,C6_U3,gramática,Media,68.6
C6_U3_E8,C6_U3,vocabulario,Alta,85.0
C6_U3_E9,C6_U3,escritura,Fácil,87.3
C6_U3_E10,C6_U3,vocabulario,Media,71.0
C6_U4_E1,C6_U4,vocabulario,Alta,72.8
C6_U4_E2,C6_U4,escritura,Media,80.6
C6_U4_E3,C6_U4,escritura,Media,88.9
C6_U4_E4,C6_U4,gramática,Media,91.3
C6_U4_E5,C6_U4,escritura,Alta,81.3
C6_U4_E6,C6_U4,gramática,Fácil,65.9
C6_U4_E7,C6_U4,vocabulario,Fácil,79.6
C6_U4_E8,C6_U4,comprensión lectora,Alta,72.0
C6_U4_E9,C6_U4,comprensión lectora,Alta,63.2
C6_U4_E10,C6_U4,comprensión lectora,Fácil,80.3
C6_U5_E1,C6_U5,comprensión lectora,Alta,66.1
C6_U5_E2,C6_U5,escritura,Fácil,92.5
C6_U5_E3,C6_U5,escritura,Media,65.5
C6_U5_E4,C6_U5,comprensión lectora,Media,89.2
C6_U5_E5,C6_U5,comprensión lectora,Alta,84.1
C6_U5_E6,C6_U5,vocabulario,Media,62.3
C6_U5_E7,C6_U5,vocabulario,Alta,80.6
C6_U5_E8,C6_U5,comprensión lectora,Fácil,84.0
C6_U5_E9,C6_U5,gramática,Fácil,83.8
C6_U5_E10,C6_U5,escritura,Alta,83.1
C6_U6_E1,C6_U6,gramática,Alta,98.9
C6_U6_E2,C6_U6,comprensión lectora,Fácil,72.0
C6_U6_E3,C6_U6,escritura,Fácil,79.6
C6_U6_E4,C6_U6,gramática,Alta,94.3
C6_U6_E5,C6_U6,vocabulario,Fácil,73.1
C6_U6_E6,C6_U6,vocabulario,Fácil,61.6
C6_U6_E7,C6_U6,gramática,Alta,87.4
C6_U6_E8,C6_U6,escritura,Alta,62.1
C6_U6_E9,C6_U6,vocabulario,Alta,95.6
C6_U6_E10,C6_U6,gramática,Alta,60.8
C6_U7_E1,C6_U7,comprensión lectora,Alta,62.2
C6_U7_E2,C6_U7,comprensión lectora,Fácil,78.2
C6_U7_E3,C6_U7,gramática,Media,70.8
C6_U7_E4,C6_U7,escritura,Alta,89.2
C6_U7_E5,C6_U7,escritura,Alta,96.0
C6_U7_E6,C6_U7,gramática,Fácil,82.3
C6_U7_E7,C6_U7,gramática,Fácil,86.6
C6_U7_E8,C6_U7,gramática,Alta,60.4
C6_U7_E9,C6_U7,gramática,Fácil,98.2
C6_U7_E10,C6_U7,vocabulario,Alta,74.9
C6_U8_E1,C6_U8,gramática,Alta,71.2
C6_U8_E2,C6_U8,gramática,Alta,73.6
C6_U8_E3,C6_U8,gramática,Media,85.0
C6_U8_E4,C6_U8,comprensión lectora,Alta,62.9
C6_U8_E5,C6_U8,comprensión lectora,Alta,81.7
C6_U8_E6,C6_U8,gramática,Media,100.0
C6_U8_E7,C6_U8,escritura,Alta,96.9
C6_U8_E8,C6_U8,escritura,Alta,83.9
C6_U8_E9,C6_U8,gramática,Alta,62.6
C6_U8_E10,C6_U8,gramática,Fácil,67.0
C6_U9_E1,C6_U9,escritura,Fácil,65.8
C6_U9_E2,C6_U9,gramática,Fácil,67.5
C6_U9_E3,C6_U9,escritura,Alta,81.0
C6_U9_E4,C6_U9,comprensión lectora,Fácil,77.4
C6_U9_E5,C6_U9,gramática,Fácil,94.6
C6_U9_E6,C6_U9,vocabulario,Alta,79.9
C6_U9_E7,C6_U9,escritura,Alta,97.7
C6_U9_E8,C6_U9,gramática,Media,77.5
C6_U9_E9,C6_U9,vocabulario,Fácil,77.4
C6_U9_E10,C6_U9,escritura,Alta,95.4
C6_U10_E1,C6_U10,gramática,Fácil,67.3
C6_U10_E2,C6_U10,escritura,Alta,79.9
C6_U10_E3,C6_U10,escritura,Alta,90.0
C6_U10_E4,C6_U10,gramática,Fácil,77.3
C6_U10_E5,C6_U10,comprensión lectora,Media,68.3
C6_U10_E6,C6_U10,gramática,Media,95.3
C6_U10_E7,C6_U10,gramática,Media,90.6
C6_U10_E8,C6_U10,vocabulario,Alta,65.3
C6_U10_E9,C6_U10,escritura,Media,96.2
C6_U10_E10,C6_U10,vocabulario,Fácil,85.0
C7_U1_E1,C7_U1,vocabulario,Media,70.9
C7_U1_E2,C7_U1,gramática,Alta,84.1
C7_U1_E3,C7_U1,vocabulario,Fácil,70.0
C7_U1_E4,C7_U1,gramática,Media,76.4
C7_U1_E5,C7_U1,vocabulario,Media,75.9
C7_U1_E6,C7_U1,vocabulario,Alta,68.5
C7_U1_E7,C7_U1,comprensión lectora,Fácil,61.8
C7_U1_E8,C7_U1,vocabulario,Alta,67.3
C7_U1_E9,C7_U1,gramática,Fácil,84.0
C7_U1_E10,C7_U1,gramática,Media,97.5
C7_U2_E1,C7_U2,gramática,Media,79.3
C7_U2_E2,C7_U2,comprensión lectora,Media,88.2
C7_U2_E3,C7_U2,escritura,Fácil,74.4
C7_U2_E4,C7_U2,gramática,Alta,96.3
C7_U2_E5,C7_U2,escritura,Alta,69.4
C7_U2_E6,C7_U2,escritura,Fácil,87.7
C7_U2_E7,C7_U2,escritura,Media,98.0
C7_U2_E8,C7_U2,gramática,Fácil,98.5
C7_U2_E9,C7_U2,escritura,Alta,72.4
C7_U2_E10,C7_U2,escritura,Media,71.2
C7_U3_E1,C7_U3,gramática,Media,64.1
C7_U3_E2,C7_U3,comprensión lectora,Alta,80.0
C7_U3_E3,C7_U3,gramática,Media,66.0
C7_U3_E4,C7_U3,vocabulario,Alta,95.0
C7_U3_E5,C7_U3,escritura,Media,98.1
C7_U3_E6,C7_U3,escritura,Fácil,60.6
C7_U3_E7,C7_U3,gramática,Media,68.2
C7_U3_E8,C7_U3,escritura,Media,93.8
C7_U3_E9,C7_U3,gramática,Fácil,88.0
C7_U3_E10,C7_U3,comprensión lectora,Fácil,83.3
C7_U4_E1,C7_U4,escritura,Fácil,88.5
C7_U4_E2,C7_U4,vocabulario,Media,99.8
C7_U4_E3,C7_U4,escritura,Media,72.6
C7_U4_E4,C7_U4,vocabulario,Fácil,78.9
C7_U4_E5,C7_U4,escritura,Fácil,94.1
C7_U4_E6,C7_U4,comprensión lectora,Alta,75.6
C7_U4_E7,C7_U4,gramática,Alta,74.6
C7_U4_E8,C7_U4,gramática,Media,94.4
C7_U4_E9,C7_U4,comprensión lectora,Alta,91.8
C7_U4_E10,C7_U4,gramática,Fácil,93.4
C7_U5_E1,C7_U5,escritura,Alta,79.5
C7_U5_E2,C7_U5,escritura,Alta,94.9
C7_U5_E3,C7_U5,comprensión lectora,Alta,66.9
C7_U5_E4,C7_U5,comprensión lectora,Fácil,84.1
C7_U5_E5,C7_U5,comprensión lectora,Alta,70.8
C7_U5_E6,C7_U5,comprensión lectora,Media,81.1
C7_U5_E7,C7_U5,vocabulario,Alta,81.4
C7_U5_E8,C7_U5,comprensión lectora,Media,82.2
C7_U5_E9,C7_U5,escritura,Alta,90.4
C7_U5_E10,C7_U5,gramática,Media,86.1
C7_U6_E1,C7_U6,vocabulario,Fácil,78.1
C7_U6_E2,C7_U6,gramática,Fácil,85.1
C7_U6_E3,C7_U6,vocabulario,Alta,67.5
C7_U6_E4,C7_U6,comprensión lectora,Media,76.0
C7_U6_E5,C7_U6,vocabulario,Fácil,80.9
C7_U6_E6,C7_U6,escritura,Media,78.3
C7_U6_E7,C7_U6,comprensión lectora,Alta,69.2
C7_U6_E8,C7_U6,vocabulario,Fácil,81.0
C7_U6_E9,C7_U6,vocabulario,Alta,70.1
C7_U6_E10,C7_U6,comprensión lectora,Media,91.9
C7_U7_E1,C7_U7,vocabulario,Alta,60.2
C7_U7_E2,C7_U7,vocabulario,Fácil,65.7
C7_U7_E3,C7_U7,escritura,Fácil,65.9
C7_U7_E4,C7_U7,vocabulario,Fácil,86.5
C7_U7_E5,C7_U7,vocabulario,Media,67.6
C7_U7_E6,C7_U7,gramática,Media,98.9
C7_U7_E7,C7_U7,vocabulario,Media,68.3
C7_U7_E8,C7_U7,escritura,Fácil,71.7
