EjercicioId,UnidadId,Tipo,Dificultad,Calificacion
C7_U7_E9,C7_U7,escritura,Alta,87.3
C7_U7_E10,C7_U7,vocabulario,Fácil,75.9
C7_U8_E1,C7_U8,gramática,Media,94.8
C7_U8_E2,C7_U8,comprensión lectora,Alta,65.0
C7_U8_E3,C7_U8,gramática,Media,94.9
C7_U8_E4,C7_U8,escritura,Media,87.2
C7_U8_E5,C7_U8,comprensión lectora,Media,79.9
C7_U8_E6,C7_U8,comprensión lectora,Media,91.9
C7_U8_E7,C7_U8,escritura,Alta,71.8
C7_U8_E8,C7_U8,escritura,Media,83.1
C7_U8_E9,C7_U8,escritura,Fácil,91.7
C7_U8_E10,C7_U8,comprensión lectora,Fácil,91.4
C7_U9_E1,C7_U9,vocabulario,Fácil,68.8
C7_U9_E2,C7_U9,gramática,Alta,98.8
C7_U9_E3,C7_U9,comprensión lectora,Media,82.4
C7_U9_E4,C7_U9,gramática,Media,63.1
C7_U9_E5,C7_U9,comprensión lectora,Fácil,78.8
C7_U9_E6,C7_U9,gramática,Fácil,83.0
C7_U9_E7,C7_U9,vocabulario,Fácil,93.5
C7_U9_E8,C7_U9,gramática,Alta,72.8
C7_U9_E9,C7_U9,gramática,Media,78.0
C7_U9_E10,C7_U9,escritura,Fácil,81.9
C7_U10_E1,C7_U10,comprensión lectora,Alta,76.0
C7_U10_E2,C7_U10,comprensión lectora,Alta,91.4
C7_U10_E3,C7_U10,gramática,Media,91.5
C7_U10_E4,C7_U10,gramática,Alta,78.0
C7_U10_E5,C7_U10,gramática,Alta,93.8
C7_U10_E6,C7_U10,vocabulario,Alta,79.1
C7_U10_E7,C7_U10,gramática,Fácil,95.9
C7_U10_E8,C7_U10,comprensión lectora,Fácil,99.3
C7_U10_E9,C7_U10,vocabulario,Alta,78.8
C7_U10_E10,C7_U10,gramática,Alta,95.9
C8_U1_E1,C8_U1,gramática,Fácil,77.3
C8_U1_E2,C8_U1,comprensión lectora,Alta,89.9
C8_U1_E3,C8_U1,vocabulario,Fácil,71.3
C8_U1_E4,C8_U1,escritura,Media,89.9
C8_U1_E5,C8_U1,vocabulario,Fácil,72.6
C8_U1_E6,C8_U1,vocabulario,Alta,90.6
C8_U1_E7,C8_U1,gramática,Alta,97.8
C8_U1_E8,C8_U1,vocabulario,Fácil,99.4
C8_U1_E9,C8_U1,vocabulario,Fácil,77.4
C8_U1_E10,C8_U1,comprensión lectora,Media,99.8
C8_U2_E1,C8_U2,escritura,Fácil,90.6
C8_U2_E2,C8_U2,vocabulario,Media,65.2
C8_U2_E3,C8_U2,comprensión lectora,Fácil,78.6
C8_U2_E4,C8_U2,escritura,Alta,74.5
C8_U2_E5,C8_U2,vocabulario,Fácil,70.1
C8_U2_E6,C8_U2,comprensión lectora,Media,99.1
C8_U2_E7,C8_U2,gramática,Media,95.7
C8_U2_E8,C8_U2,escritura,Fácil,97.9
C8_U2_E9,C8_U2,escritura,Fácil,96.9
C8_U2_E10,C8_U2,escritura,Media,68.2
C8_U3_E1,C8_U3,gramática,Fácil,86.3
C8_U3_E2,C8_U3,escritura,Media,81.1
C8_U3_E3,C8_U3,vocabulario,Fácil,71.3
C8_U3_E4,C8_U3,escritura,Fácil,78.1
C8_U3_E5,C8_U3,comprensión lectora,Media,70.6
C8_U3_E6,C8_U3,escritura,Fácil,76.9
C8_U3_E7,C8_U3,vocabulario,Alta,85.6
C8_U3_E8,C8_U3,comprensión lectora,Media,68.6
C8_U3_E9,C8_U3,vocabulario,Fácil,81.4
C8_U3_E10,C8_U3,gramática,Alta,94.7
C8_U4_E1,C8_U4,gramática,Fácil,91.6
C8_U4_E2,C8_U4,vocabulario,Fácil,90.3
C8_U4_E3,C8_U4,escritura,Fácil,83.0
C8_U4_E4,C8_U4,gramática,Fácil,87.7
C8_U4_E5,C8_U4,escritura,Media,97.2
C8_U4_E6,C8_U4,vocabulario,Media,99.1
C8_U4_E7,C8_U4,escritura,Media,74.9
C8_U4_E8,C8_U4,gramática,Fácil,84.8
C8_U4_E9,C8_U4,escritura,Fácil,62.3
C8_U4_E10,C8_U4,comprensión lectora,Fácil,85.3
C8_U5_E1,C8_U5,vocabulario,Media,67.8
C8_U5_E2,C8_U5,escritura,Media,99.3
C8_U5_E3,C8_U5,comprensión lectora,Media,98.1
C8_U5_E4,C8_U5,gramática,Alta,65.1
C8_U5_E5,C8_U5,gramática,Alta,81.8
C8_U5_E6,C8_U5,escritura,Fácil,70.5
C8_U5_E7,C8_U5,comprensión lectora,Fácil,60.1
C8_U5_E8,C8_U5,gramática,Media,81.7
C8_U5_E9,C8_U5,comprensión lectora,Media,81.8
C8_U5_E10,C8_U5,vocabulario,Media,97.1
C8_U6_E1,C8_U6,vocabulario,Fácil,76.5
C8_U6_E2,C8_U6,gramática,Alta,64.3
C8_U6_E3,C8_U6,vocabulario,Media,99.3
C8_U6_E4,C8_U6,gramática,Media,67.3
C8_U6_E5,C8_U6,comprensión lectora,Media,82.5
C8_U6_E6,C8_U6,vocabulario,Media,79.1
C8_U6_E7,C8_U6,gramática,Alta,94.0
C8_U6_E8,C8_U6,vocabulario,Alta,97.0
C8_U6_E9,C8_U6,comprensión lectora,Fácil,90.0
C8_U6_E10,C8_U6,vocabulario,Media,99.7
C8_U7_E1,C8_U7,escritura,Fácil,88.3
C8_U7_E2,C8_U7,escritura,Alta,87.6
C8_U7_E3,C8_U7,vocabulario,Media,64.3
C8_U7_E4,C8_U7,vocabulario,Fácil,73.0
C8_U7_E5,C8_U7,comprensión lectora,Fácil,73.2
C8_U7_E6,C8_U7,comprensión lectora,Alta,72.4
C8_U7_E7,C8_U7,comprensión lectora,Fácil,63.5
C8_U7_E8,C8_U7,gramática,Media,81.7
C8_U7_E9,C8_U7,comprensión lectora,Media,90.9
C8_U7_E10,C8_U7,comprensión lectora,Fácil,82.5
C8_U8_E1,C8_U8,escritura,Alta,72.2
C8_U8_E2,C8_U8,escritura,Media,87.0
C8_U8_E3,C8_U8,escritura,Media,73.1
C8_U8_E4,C8_U8,vocabulario,Alta,98.5
C8_U8_E5,C8_U8,escritura,Fácil,71.7
C8_U8_E6,C8_U8,escritura,Fácil,92.3
C8_U8_E7,C8_U8,vocabulario,Media,94.3
C8_U8_E8,C8_U8,escritura,Media,91.1
C8_U8_E9,C8_U8,vocabulario,Media,72.3
C8_U8_E10,C8_U8,gramática,Media,66.8
C8_U9_E1,C8_U9,gramática,Alta,66.5
C8_U9_E2,C8_U9,vocabulario,Fácil,77.9
C8_U9_E3,C8_U9,vocabulario,Alta,70.2
C8_U9_E4,C8_U9,comprensión lectora,Alta,96.4
C8_U9_E5,C8_U9,vocabulario,Fácil,95.5
C8_U9_E6,C8_U9,comprensión lectora,Alta,99.6
C8_U9_E7,C8_U9,gramática,Media,86.5
C8_U9_E8,C8_U9,escritura,Fácil,86.2
C8_U9_E9,C8_U9,vocabulario,Fácil,86.6
C8_U9_E10,C8_U9,gramática,Alta,89.1
C8_U10_E1,C8_U10,escritura,Fácil,72.1
C8_U10_E2,C8_U10,comprensión lectora,Media,65.9
C8_U10_E3,C8_U10,escritura,Alta,95.8
C8_U10_E4,C8_U10,gramática,Media,98.2
C8_U10_E5,C8_U10,escritura,Media,63.6
C8_U10_E6,C8_U10,escritura,Media,65.8
C8_U10_E7,C8_U10,comprensión lectora,Media,87.8
C8_U10_E8,C8_U10,vocabulario,Fácil,65.4
C8_U10_E9,C8_U10,comprensión lectora,Media,69.1
C8_U10_E10,C8_U10,comprensión lectora,Media,85.5
C9_U1_E1,C9_U1,comprensión lectora,Media,62.1
C9_U1_E2,C9_U1,comprensión lectora,Fácil,61.5
C9_U1_E3,C9_U1,escritura,Fácil,62.8
C9_U1_E4,C9_U1,escritura,Fácil,69.4
C9_U1_E5,C9_U1,vocabulario,Fácil,86.6
C9_U1_E6,C9_U1,vocabulario,Fácil,86.7
C9_U1_E7,C9_U1,gramática,Fácil,93.3
C9_U1_E8,C9_U1,escritura,Alta,88.7
C9_U1_E9,C9_U1,escritura,Fácil,73.7
C9_U1_E10,C9_U1,escritura,Media,83.3
C9_U2_E1,C9_U2,gramática,Media,63.5
C9_U2_E2,C9_U2,gramática,Fácil,79.0
C9_U2_E3,C9_U2,comprensión lectora,Fácil,96.7
C9_U2_E4,C9_U2,escritura,Fácil,68.7
C9_U2_E5,C9_U2,escritura,Fácil,68.7
C9_U2_E6,C9_U2,gramática,Media,85.4
C9_U2_E7,C9_U2,comprensión lectora,Alta,98.7
C9_U2_E8,C9_U2,gramática,Media,64.4
C9_U2_E9,C9_U2,vocabulario,Media,78.9
C9_U2_E10,C9_U2,vocabulario,Alta,68.8
C9_U3_E1,C9_U3,escritura,Fácil,89.8
C9_U3_E2,C9_U3,escritura,Alta,76.4
C9_U3_E3,C9_U3,vocabulario,Fácil,71.4
C9_U3_E4,C9_U3,gramática,Fácil,93.0
C9_U3_E5,C9_U3,gramática,Fácil,79.9
C9_U3_E6,C9_U3,escritura,Fácil,68.9
C9_U3_E7,C9_U3,gramática,Media,82.8
C9_U3_E8,C9_U3,comprensión lectora,Fácil,98.6
C9_U3_E9,C9_U3,vocabulario,Alta,60.7
C9_U3_E10,C9_U3,gramática,Alta,60.4
C9_U4_E1,C9_U4,escritura,Alta,98.1
C9_U4_E2,C9_U4,escritura,Media,62.6
C9_U4_E3,C9_U4,vocabulario,Fácil,90.8
C9_U4_E4,C9_U4,escritura,Fácil,74.8
C9_U4_E5,C9_U4,gramática,Alta,65.8
C9_U4_E6,C9_U4,vocabulario,Media,65.2
C9_U4_E7,C9_U4,vocabulario,Alta,92.5
C9_U4_E8,C9_U4,gramática,Fácil,78.4
C9_U4_E9,C9_U4,gramática,Fácil,85.8
C9_U4_E10,C9_U4,escritura,Fácil,85.5
C9_U5_E1,C9_U5,gramática,Alta,61.6
C9_U5_E2,C9_U5,escritura,Fácil,73.5
C9_U5_E3,C9_U5,vocabulario,Alta,87.4
C9_U5_E4,C9_U5,vocabulario,Alta,90.8
C9_U5_E5,C9_U5,vocabulario,Alta,81.3
C9_U5_E6,C9_U5,gramática,Alta,92.3
C9_U5_E7,C9_U5,comprensión lectora,Alta,76.9
C9_U5_E8,C9_U5,comprensión lectora,Alta,98.7
C9_U5_E9,C9_U5,escritura,Media,98.1
C9_U5_E10,C9_U5,gramática,Alta,62.6
C9_U6_E1,C9_U6,comprensión lectora,Fácil,92.8
C9_U6_E2,C9_U6,gramática,Media,88.2
C9_U6_E3,C9_U6,vocabulario,Fácil,72.9
C9_U6_E4,C9_U6,escritura,Media,87.6
C9_U6_E5,C9_U6,gramática,Fácil,96.1
C9_U6_E6,C9_U6,escritura,Alta,92.5
C9_U6_E7,C9_U6,vocabulario,Media,96.1
C9_U6_E8,C9_U6,gramática,Fácil,65.6
C9_U6_E9,C9_U6,vocabulario,Fácil,91.5
C9_U6_E10,C9_U6,comprensión lectora,Media,69.6
C9_U7_E1,C9_U7,comprensión lectora,Media,87.1
C9_U7_E2,C9_U7,vocabulario,Fácil,72.0
C9_U7_E3,C9_U7,escritura,Alta,90.8
C9_U7_E4,C9_U7,vocabulario,Media,98.9
C9_U7_E5,C9_U7,escritura,Alta,68.7
C9_U7_E6,C9_U7,vocabulario,Media,93.2
C9_U7_E7,C9_U7,vocabulario,Alta,64.7
C9_U7_E8,C9_U7,vocabulario,Media,81.7
C9_U7_E9,C9_U7,comprensión lectora,Alta,94.9
C9_U7_E10,C9_U7,escritura,Fácil,77.7
C9_U8_E1,C9_U8,escritura,Media,87.2
C9_U8_E2,C9_U8,gramática,Alta,96.9
C9_U8_E3,C9_U8,vocabulario,Media,85.9
C9_U8_E4,C9_U8,escritura,Fácil,64.3
C9_U8_E5,C9_U8,gramática,Fácil,89.6
C9_U8_E6,C9_U8,vocabulario,Fácil,63.1
C9_U8_E7,C9_U8,escritura,Fácil,70.8
C9_U8_E8,C9_U8,comprensión lectora,Media,70.8
C9_U8_E9,C9_U8,vocabulario,Media,95.6
C9_U8_E10,C9_U8,gramática,Alta,89.1
C9_U9_E1,C9_U9,gramática,Alta,65.0
C9_U9_E2,C9_U9,gramática,Fácil,91.8
C9_U9_E3,C9_U9,escritura,Alta,91.0
C9_U9_E4,C9_U9,escritura,Media,84.7
C9_U9_E5,C9_U9,gramática,Media,73.2
C9_U9_E6,C9_U9,vocabulario,Media,86.3
C9_U9_E7,C9_U9,escritura,Media,66.4
C9_U9_E8,C9_U9,vocabulario,Fácil,69.9
C9_U9_E9,C9_U9,gramática,Media,67.1
C9_U9_E10,C9_U9,gramática,Fácil,74.3
C9_U10_E1,C9_U10,comprensión lectora,Alta,92.6
C9_U10_E2,C9_U10,escritura,Alta,86.2
C9_U10_E3,C9_U10,escritura,Fácil,98.2
C9_U10_E4,C9_U10,gramática,Alta,87.0
C9_U10_E5,C9_U10,gramática,Fácil,96.3
C9_U10_E6,C9_U10,vocabulario,Fácil,93.5
C9_U10_E7,C9_U10,comprensión lectora,Fácil,62.3
C9_U10_E8,C9_U10,vocabulario,Fácil,95.0
C9_U10_E9,C9_U10,gramática,Fácil,67.6
C9_U10_E10,C9_U10,comprensión lectora,Alta,99.0
C10_U1_E1,C10_U1,escritura,Media,75.9
C10_U1_E2,C10_U1,vocabulario,Fácil,99.8
C10_U1_E3,C10_U1,vocabulario,Fácil,83.6
C10_U1_E4,C10_U1,comprensión lectora,Media,75.9
C10_U1_E5,C10_U1,escritura,Alta,97.8
C10_U1_E6,C10_U1,escritura,Media,73.8
C10_U1_E7,C10_U1,vocabulario,Media,73.7
C10_U1_E8,C10_U1,vocabulario,Alta,68.2
C10_U1_E9,C10_U1,vocabulario,Media,74.7
C10_U1_E10,C10_U1,gramática,Alta,69.3
C10_U2_E1,C10_U2,gramática,Alta,83.7
C10_U2_E2,C10_U2,vocabulario,Alta,79.6
C10_U2_E3,C10_U2,gramática,Alta,85.6
C10_U2_E4,C10_U2,comprensión lectora,Alta,62.9
C10_U2_E5,C10_U2,vocabulario,Media,65.4
C10_U2_E6,C10_U2,escritura,Alta,71.8
C10_U2_E7,C10_U2,comprensión lectora,Fácil,66.4
C10_U2_E8,C10_U2,escritura,Media,63.1
C10_U2_E9,C10_U2,escritura,Media,89.7
C10_U2_E10,C10_U2,gramática,Media,60.7
C10_U3_E1,C10_U3,escritura,Fácil,87.8
C10_U3_E2,C10_U3,gramática,Fácil,96.5
C10_U3_E3,C10_U3,comprensión lectora,Alta,87.5
C10_U3_E4,C10_U3,escritura,Media,62.0
C10_U3_E5,C10_U3,gramática,Media,96.5
C10_U3_E6,C10_U3,escritura,Fácil,73.3
C10_U3_E7,C10_U3,vocabulario,Alta,68.2
C10_U3_E8,C10_U3,escritura,Alta,93.7
C10_U3_E9,C10_U3,vocabulario,Fácil,74.9
C10_U3_E10,C10_U3,comprensión lectora,Media,83.7
C10_U4_E1,C10_U4,escritura,Fácil,75.7
C10_U4_E2,C10_U4,vocabulario,Fácil,68.2
C10_U4_E3,C10_U4,comprensión lectora,Fácil,93.8
C10_U4_E4,C10_U4,gramática,Media,89.7
C10_U4_E5,C10_U4,escritura,Fácil,70.5
C10_U4_E6,C10_U4,comprensión lectora,Media,86.6
C10_U4_E7,C10_U4,vocabulario,Alta,88.7
C10_U4_E8,C10_U4,escritura,Alta,94.7
C10_U4_E9,C10_U4,escritura,Alta,80.5
C10_U4_E10,C10_U4,gramática,Media,78.1
C10_U5_E1,C10_U5,escritura,Alta,68.3
C10_U5_E2,C10_U5,gramática,Alta,82.9
C10_U5_E3,C10_U5,vocabulario,Media,94.3
C10_U5_E4,C10_U5,escritura,Alta,96.6
C10_U5_E5,C10_U5,gramática,Media,98.2
C10_U5_E6,C10_U5,escritura,Media,74.0
C10_U5_E7,C10_U5,gramática,Media,86.1
C10_U5_E8,C10_U5,escritura,Alta,92.0
C10_U5_E9,C10_U5,escritura,Fácil,72.8
C10_U5_E10,C10_U5,escritura,Media,92.1
C10_U6_E1,C10_U6,vocabulario,Alta,64.5
C10_U6_E2,C10_U6,escritura,Media,62.7
C10_U6_E3,C10_U6,vocabulario,Fácil,85.1
C10_U6_E4,C10_U6,escritura,Media,86.0
C10_U6_E5,C10_U6,vocabulario,Alta,90.7
C10_U6_E6,C10_U6,comprensión lectora,Media,92.3
C10_U6_E7,C10_U6,escritura,Media,67.3
C10_U6_E8,C10_U6,comprensión lectora,Alta,79.7
C10_U6_E9,C10_U6,escritura,Alta,97.5
C10_U6_E10,C10_U6,vocabulario,Fácil,62.8
C10_U7_E1,C10_U7,vocabulario,Media,81.4
C10_U7_E2,C10_U7,vocabulario,Fácil,71.1
C10_U7_E3,C10_U7,escritura,Media,80.3
C10_U7_E4,C10_U7,escritura,Alta,97.4
C10_U7_E5,C10_U7,escritura,Fácil,62.2
C10_U7_E6,C10_U7,comprensión lectora,Alta,75.6
C10_U7_E7,C10_U7,vocabulario,Alta,98.0
C10_U7_E8,C10_U7,escritura,Fácil,97.4
C10_U7_E9,C10_U7,gramática,Media,72.1
C10_U7_E10,C10_U7,vocabulario,Alta,69.8
C10_U8_E1,C10_U8,gramática,Fácil,69.2
C10_U8_E2,C10_U8,gramática,Media,77.5
C10_U8_E3,C10_U8,vocabulario,Alta,91.3
C10_U8_E4,C10_U8,comprensión lectora,Media,97.6
C10_U8_E5,C10_U8,comprensión lectora,Alta,67.0
C10_U8_E6,C10_U8,comprensión lectora,Alta,77.7
C10_U8_E7,C10_U8,vocabulario,Alta,95.2
C10_U8_E8,C10_U8,comprensión lectora,Media,86.2
C10_U8_E9,C10_U8,comprensión lectora,Alta,71.3
C10_U8_E10,C10_U8,gramática,Media,83.4
C10_U9_E1,C10_U9,vocabulario,Media,67.0
C10_U9_E2,C10_U9,comprensión lectora,Alta,66.1
C10_U9_E3,C10_U9,gramática,Fácil,61.7
C10_U9_E4,C10_U9,vocabulario,Alta,78.4
C10_U9_E5,C10_U9,gramática,Alta,79.3
C10_U9_E6,C10_U9,escritura,Alta,72.3
C10_U9_E7,C10_U9,vocabulario,Media,73.1
C10_U9_E8,C10_U9,escritura,Fácil,97.7
C10_U9_E9,C10_U9,gramática,Alta,72.4
C10_U9_E10,C10_U9,comprensión lectora,Media,97.3
C10_U10_E1,C10_U10,escritura,Alta,68.1
C10_U10_E2,C10_U10,comprensión lectora,Fácil,86.0
C10_U10_E3,C10_U10,escritura,Media,77.2
C10_U10_E4,C10_U10,comprensión lectora,Alta,69.1
C10_U10_E5,C10_U10,escritura,Media,72.9
C10_U10_E6,C10_U10,escritura,Alta,80.5
C10_U10_E7,C10_U10,vocabulario,Fácil,82.0
C10_U10_E8,C10_U10,vocabulario,Alta,99.1
C10_U10_E9,C10_U10,vocabulario,Alta,68.1
C10_U10_E10,C10_U10,vocabulario,Alta,73.3
