UserId,EjercicioId
U1,C10_U10_E6
U1,C2_U2_E4
U2,C4_U4_E1
U2,C8_U9_E3
U3,C10_U5_E1
U3,C9_U6_E7
U4,C2_U9_E8
U4,C9_U8_E5
U5,C10_U7_E5
U5,C9_U1_E7
U6,C10_U4_E3
U6,C6_U10_E10
U7,C2_U2_E6
U7,C3_U3_E6
U8,C6_U8_E9
U8,C4_U9_E7
U9,C9_U1_E6
U9,C10_U7_E5
U10,C10_U7_E10
U10,C4_U6_E5
U11,C10_U6_E6
U11,C9_U6_E7
U12,C7_U5_E5
U12,C2_U9_E3
U13,C9_U10_E4
U13,C4_U1_E9
U14,C6_U2_E3
U14,C9_U4_E6
U15,C10_U1_E5
U15,C9_U8_E9
U16,C1_U4_E5
U16,C8_U9_E6
U17,C7_U4_E2
U17,C10_U6_E7
U18,C2_U8_E4
U18,C7_U2_E5
U19,C2_U5_E10
U19,C1_U3_E1
U20,C4_U4_E3
U20,C8_U2_E10
U21,C8_U1_E9
U21,C3_U7_E6
U22,C4_U4_E2
U22,C2_U4_E8
U23,C10_U6_E2
U23,C5_U7_E2
U24,C6_U9_E3
U24,C2_U8_E8
U25,C10_U6_E10
U25,C3_U10_E8
U26,C7_U10_E8
U26,C9_U5_E1
U27,C3_U4_E8
U27,C5_U2_E9
U28,C7_U5_E3
U28,C6_U7_E2
U29,C6_U7_E10
U29,C3_U4_E10
U30,C10_U9_E5
U30,C3_U4_E4
U31,C6_U2_E1
U31,C10_U5_E7
U32,C3_U9_E10
U32,C10_U4_E8
U33,C10_U4_E8
U33,C2_U3_E2
U34,C9_U4_E2
U34,C6_U5_E3
U35,C2_U2_E3
U35,C1_U9_E1
U36,C10_U6_E1
U36,C1_U3_E4
U37,C9_U3_E7
U37,C6_U6_E7
U38,C3_U8_E10
U38,C1_U10_E5
U39,C7_U2_E10
U39,C4_U9_E2
U40,C3_U5_E3
U40,C9_U1_E2
U41,C1_U2_E1
U41,C1_U6_E5
U42,C2_U3_E7
U42,C2_U3_E1
U43,C4_U8_E10
U43,C8_U7_E2
U44,C4_U10_E10
U44,C8_U5_E6
U45,C3_U9_E7
U45,C8_U1_E9
U46,C8_U7_E1
U46,C9_U4_E9
U47,C7_U4_E8
U47,C6_U4_E9
U48,C3_U8_E1
U48,C5_U1_E2
U49,C3_U5_E8
U49,C9_U2_E3
U50,C3_U9_E2
U50,C4_U4_E8
U51,C3_U5_E4
U51,C5_U5_E3
U52,C3_U8_E3
U52,C4_U8_E8
U53,C1_U3_E5
U53,C9_U8_E4
U54,C3_U6_E10
U54,C6_U4_E2
U55,C8_U3_E1
U55,C1_U3_E8
U56,C9_U1_E3
U56,C5_U9_E4
U57,C5_U6_E1
U57,C6_U10_E5
U58,C9_U4_E9
U58,C2_U10_E9
U59,C8_U2_E6
U59,C3_U9_E10
U60,C9_U6_E7
U60,C6_U3_E9
U61,C6_U5_E9
U61,C6_U1_E2
U62,C9_U3_E2
U62,C2_U10_E2
U63,C1_U6_E9
U63,C8_U1_E2
U64,C10_U4_E5
U64,C7_U3_E1
U65,C9_U8_E1
U65,C10_U6_E8
U66,C9_U4_E5
U66,C6_U9_E5
U67,C9_U1_E8
U67,C3_U5_E9
U68,C3_U1_E7
U68,C7_U6_E4
U69,C2_U10_E5
U69,C2_U1_E4
U70,C3_U4_E1
U70,C3_U9_E1
U71,C1_U6_E8
U71,C4_U10_E3
U72,C7_U9_E10
U72,C9_U9_E6
U73,C1_U6_E10
U73,C8_U10_E3
U74,C8_U9_E10
U74,C10_U9_E9
U75,C1_U6_E2
U75,C7_U2_E1
U76,C3_U4_E6
U76,C4_U3_E5
U77,C9_U3_E6
U77,C6_U8_E9
U78,C2_U8_E5
U78,C9_U9_E4
U79,C8_U10_E5
U79,C3_U5_E5
U80,C9_U1_E10
U80,C9_U8_E10
U81,C3_U3_E10
U81,C1_U5_E2
U82,C5_U3_E2
U82,C10_U1_E6
U83,C3_U1_E7
U83,C7_U5_E10
U84,C8_U10_E2
U84,C2_U2_E2
U85,C4_U2_E6
U85,C9_U7_E8
U86,C3_U8_E5
U86,C1_U7_E1
U87,C9_U5_E2
U87,C10_U2_E10
U88,C6_U4_E8
U88,C10_U8_E5
U89,C4_U6_E4
U89,C7_U3_E7
U90,C2_U8_E7
U90,C10_U4_E7
U91,C10_U10_E4
U91,C10_U6_E6
U92,C2_U5_E3
U92,C7_U1_E9
U93,C2_U6_E6
U93,C10_U6_E2
U94,C8_U6_E3
U94,C2_U7_E3
U95,C9_U2_E10
U95,C5_U6_E10
U96,C2_U7_E4
U96,C8_U3_E5
U97,C8_U7_E5
U97,C9_U2_E3
U98,C2_U10_E4
U98,C8_U6_E10
U99,C6_U5_E10
U99,C1_U2_E2
U100,C8_U2_E7
U100,C6_U9_E9
