UnidadId,Nombre,CursoId
C1_U1,Unidad 1,C1
C1_U2,Unidad 2,C1
C1_U3,Unidad 3,C1
C1_U4,Unidad 4,C1
C1_U5,Unidad 5,C1
C1_U6,Unidad 6,C1
C1_U7,Unidad 7,C1
C1_U8,Unidad 8,C1
C1_U9,Unidad 9,C1
C1_U10,Unidad 10,C1
C2_U1,Unidad 1,C2
C2_U2,Unidad 2,C2
C2_U3,Unidad 3,C2
C2_U4,Unidad 4,C2
C2_U5,Unidad 5,C2
C2_U6,Unidad 6,C2
C2_U7,Unidad 7,C2
C2_U8,Unidad 8,C2
C2_U9,Unidad 9,C2
C2_U10,Unidad 10,C2
C3_U1,Unidad 1,C3
C3_U2,Unidad 2,C3
C3_U3,Unidad 3,C3
C3_U4,Unidad 4,C3
C3_U5,Unidad 5,C3
C3_U6,Unidad 6,C3
C3_U7,Unidad 7,C3
C3_U8,Unidad 8,C3
C3_U9,Unidad 9,C3
C3_U10,Unidad 10,C3
C4_U1,Unidad 1,C4
C4_U2,Unidad 2,C4
C4_U3,Unidad 3,C4
C4_U4,Unidad 4,C4
C4_U5,Unidad 5,C4
C4_U6,Unidad 6,C4
C4_U7,Unidad 7,C4
C4_U8,Unidad 8,C4
C4_U9,Unidad 9,C4
C4_U10,Unidad 10,C4
C5_U1,Unidad 1,C5
C5_U2,Unidad 2,C5
C5_U3,Unidad 3,C5
C5_U4,Unidad 4,C5
C5_U5,Unidad 5,C5
C5_U6,Unidad 6,C5
C5_U7,Unidad 7,C5
C5_U8,Unidad 8,C5
C5_U9,Unidad 9,C5
C5_U10,Unidad 10,C5
C6_U1,Unidad 1,C6
C6_U2,Unidad 2,C6
C6_U3,Unidad 3,C6
C6_U4,Unidad 4,C6
C6_U5,Unidad 5,C6
C6_U6,Unidad 6,C6
C6_U7,Unidad 7,C6
C6_U8,Unidad 8,C6
C6_U9,Unidad 9,C6
C6_U10,Unidad 10,C6
C7_U1,Unidad 1,C7
C7_U2,Unidad 2,C7
C7_U3,Unidad 3,C7
C7_U4,Unidad 4,C7
C7_U5,Unidad 5,C7
C7_U6,Unidad 6,C7
C7_U7,Unidad 7,C7
C7_U8,Unidad 8,C7
C7_U9,Unidad 9,C7
C7_U10,Unidad 10,C7
C8_U1,Unidad 1,C8
C8_U2,Unidad 2,C8
C8_U3,Unidad 3,C8
C8_U4,Unidad 4,C8
C8_U5,Unidad 5,C8
C8_U6,Unidad 6,C8
C8_U7,Unidad 7,C8
C8_U8,Unidad 8,C8
C8_U9,Unidad 9,C8
C8_U10,Unidad 10,C8
C9_U1,Unidad 1,C9
C9_U2,Unidad 2,C9
C9_U3,Unidad 3,C9
C9_U4,Unidad 4,C9
C9_U5,Unidad 5,C9
C9_U6,Unidad 6,C9
C9_U7,Unidad 7,C9
C9_U8,Unidad 8,C9
C9_U9,Unidad 9,C9
C9_U10,Unidad 10,C9
C10_U1,Unidad 1,C10
C10_U2,Unidad 2,C10
C10_U3,Unidad 3,C10
C10_U4,Unidad 4,C10
C10_U5,Unidad 5,C10
C10_U6,Unidad 6,C10
C10_U7,Unidad 7,C10
C10_U8,Unidad 8,C10
C10_U9,Unidad 9,C10
C10_U10,Unidad 10,C10
