UserId,CursoId,Progreso
U1,C1,0.3
U1,C10,0.1
U10,C1,0.4
U100,C9,0.3
U11,C2,0.5
U12,C6,0.6
U13,C5,0.4
U14,C2,0.6
U15,C2,0.6
U16,C4,0.4
U17,C4,0.6
U18,C3,0.3
U19,C4,0.3
U2,C7,0.3
U20,C10,0.5
U21,C4,0.5
U22,C8,0.6
U23,C8,0.6
U24,C5,0.6
U25,C9,0.4
U26,C1,0.5
U27,C1,0.4
U28,C9,0.4
U29,C1,0.6
U3,C6,0.6
U30,C2,0.5
U31,C10,0.4
U32,C5,0.3
U33,C4,0.6
U34,C5,0.4
U35,C6,0.6
U36,C9,0.4
U37,C7,0.4
U38,C2,0.5
U39,C1,0.3
U4,C8,0.5
U40,C1,0.4
U41,C10,0.4
U42,C3,0.5
U43,C10,0.5
U44,C3,0.5
U45,C3,0.5
U46,C4,0.6
U47,C10,0.4
U48,C9,0.5
U49,C5,0.5
U5,C2,0.3
U50,C10,0.6
U51,C4,0.3
U52,C9,0.6
U53,C3,0.5
U54,C2,0.4
U55,C5,0.4
U56,C4,0.5
U57,C7,0.5
U58,C5,0.5
U59,C5,0.3
U6,C5,0.5
U60,C2,0.3
U61,C10,0.6
U62,C3,0.3
U63,C3,0.3
U64,C5,0.3
U65,C1,0.4
U66,C8,0.5
U67,C5,0.5
U68,C1,0.5
U69,C9,0.6
U7,C1,0.3
U70,C1,0.6
U71,C4,0.5
U72,C2,0.6
U73,C3,0.3
U74,C1,0.3
U75,C2,0.6
U76,C2,0.5
U77,C4,0.6
U78,C1,0.4
U79,C6,0.5
U8,C6,0.3
U80,C6,0.6
U81,C10,0.3
U82,C6,0.5
U83,C2,0.4
U84,C6,0.5
U85,C6,0.5
U86,C8,0.4
U87,C8,0.5
U88,C1,0.3
U89,C2,0.3
U9,C8,0.3
U90,C2,0.4
U91,C3,0.3
U92,C5,0.3
U93,C6,0.4
U94,C1,0.5
U95,C3,0.4
U96,C9,0.3
U97,C10,0.6
U98,C6,0.3
U99,C8,0.4
