UserId,UnidadId,ProgresoUnidad
U1,C8_U3,10
U1,C8_U1,3
U1,C8_U8,6
U1,C8_U1,9
U1,C8_U6,8
U2,C9_U10,4
U2,C9_U4,5
U2,C9_U4,7
U2,C9_U2,5
U3,C5_U4,8
U3,C5_U8,8
U3,C5_U4,6
U3,C5_U2,6
U4,C7_U4,3
U4,C7_U10,10
U4,C7_U1,9
U5,C5_U10,5
U5,C5_U6,3
U5,C5_U8,9
U5,C5_U7,8
U5,C5_U6,7
U6,C4_U8,4
U6,C4_U8,9
U6,C4_U3,3
U6,C4_U6,8
U7,C4_U1,7
U7,C4_U1,4
U7,C4_U2,2
U7,C4_U9,9
U7,C4_U8,2
U7,C4_U6,2
U8,C6_U4,7
U8,C6_U2,10
U8,C6_U4,2
U8,C6_U4,8
U9,C2_U3,4
U9,C2_U9,10
U9,C2_U8,7
U9,C2_U2,3
U9,C2_U5,4
U10,C7_U3,3
U10,C7_U10,5
U10,C7_U10,9
U10,C7_U2,2
U10,C7_U6,10
U10,C7_U10,8
U11,C5_U5,7
U11,C5_U9,6
U11,C5_U7,9
U11,C5_U1,4
U12,C7_U10,10
U12,C7_U10,6
U12,C7_U1,2
U12,C7_U10,5
U12,C7_U10,2
U12,C7_U5,7
U13,C4_U9,7
U13,C4_U1,5
U13,C4_U8,8
U13,C4_U4,4
U14,C7_U3,7
U14,C7_U7,2
U14,C7_U1,8
U15,C4_U8,7
U15,C4_U4,4
U15,C4_U1,9
U15,C4_U4,5
U16,C10_U8,4
U16,C10_U6,6
U16,C10_U8,9
U17,C7_U6,4
U17,C7_U8,4
U17,C7_U5,5
U17,C7_U7,5
U18,C2_U5,9
U18,C2_U4,5
U18,C2_U3,7
U18,C2_U8,4
U19,C9_U9,9
U19,C9_U2,7
U19,C9_U1,6
U20,C1_U3,7
U20,C1_U3,8
U20,C1_U9,7
U20,C1_U9,7
U20,C1_U5,7
U20,C1_U6,5
U21,C6_U6,6
U21,C6_U2,2
U21,C6_U10,6
U21,C6_U5,2
U21,C6_U4,2
U21,C6_U2,2
U22,C4_U9,4
U22,C4_U5,3
U22,C4_U7,3
U22,C4_U6,3
U23,C10_U4,7
U23,C10_U2,6
U23,C10_U10,6
U23,C10_U10,10
U23,C10_U3,3
U23,C10_U9,3
U24,C5_U8,7
U24,C5_U3,7
U24,C5_U3,2
U24,C5_U5,2
U24,C5_U5,7
U24,C5_U10,8
U25,C2_U3,9
U25,C2_U4,5
U25,C2_U9,5
U25,C2_U2,2
U26,C9_U8,4
U26,C9_U4,8
U26,C9_U2,7
U26,C9_U2,6
U27,C8_U5,6
U27,C8_U2,5
U27,C8_U4,3
U27,C8_U8,8
U27,C8_U7,4
U27,C8_U8,9
U28,C1_U10,3
U28,C1_U6,8
U28,C1_U10,4
U29,C3_U7,2
U29,C3_U10,10
U29,C3_U2,9
U30,C4_U9,5
U30,C4_U1,3
U30,C4_U5,9
U30,C4_U6,6
U31,C1_U1,9
U31,C1_U3,2
U31,C1_U7,6
U32,C8_U10,6
U32,C8_U7,3
U32,C8_U2,6
U32,C8_U8,7
U32,C8_U9,4
U33,C1_U9,10
U33,C1_U4,8
U33,C1_U9,6
U33,C1_U4,3
U33,C1_U2,5
U34,C9_U4,7
U34,C9_U1,8
U34,C9_U7,4
U35,C6_U2,10
U35,C6_U4,2
U35,C6_U2,5
U35,C6_U4,6
U35,C6_U10,2
U35,C6_U5,7
U36,C6_U8,8
U36,C6_U4,10
U36,C6_U7,3
U37,C10_U6,3
U37,C10_U8,2
U37,C10_U1,7
U37,C10_U9,4
U37,C10_U2,4
U37,C10_U6,10
U38,C10_U4,8
U38,C10_U8,4
U38,C10_U7,8
U38,C10_U8,3
U39,C5_U7,7
U39,C5_U2,3
U39,C5_U6,5
U39,C5_U8,6
U39,C5_U4,9
U39,C5_U10,2
U40,C5_U3,7
U40,C5_U1,6
U40,C5_U10,5
U40,C5_U9,7
U41,C1_U7,5
U41,C1_U8,9
U41,C1_U9,4
U41,C1_U3,2
U41,C1_U10,8
U42,C10_U10,3
U42,C10_U9,10
U42,C10_U7,9
U42,C10_U10,8
U42,C10_U2,8
U43,C3_U8,4
U43,C3_U3,2
U43,C3_U6,6
U43,C3_U10,6
U44,C6_U3,4
U44,C6_U4,7
U44,C6_U6,7
U44,C6_U9,2
U44,C6_U9,5
U45,C8_U5,10
U45,C8_U1,6
U45,C8_U7,10
U45,C8_U5,4
U46,C1_U1,7
U46,C1_U1,3
U46,C1_U1,6
U46,C1_U6,2
U46,C1_U8,6
U46,C1_U10,2
U47,C5_U3,6
U47,C5_U6,10
U47,C5_U2,4
U48,C1_U5,10
U48,C1_U6,5
U48,C1_U6,9
U48,C1_U1,8
U48,C1_U3,2
U49,C4_U10,6
U49,C4_U5,6
U49,C4_U3,7
U49,C4_U7,3
U49,C4_U5,6
U50,C2_U8,2
U50,C2_U2,3
U50,C2_U5,10
U50,C2_U2,5
U50,C2_U8,4
